Store Address,ID,Description,Location,Street No.,Street Name,city,state,zip,Location,,,,,,,,,,
,8,PETTY THEFT(SHOPLIFT),1500  LEUCADIA BOULEVARD,1500, LEUCADIA BOULEVARD  ,Encinitas,CA,92024,1500  LEUCADIA BOULEVARD,,,LEUCADIA,BOULEVARD,,,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,THEFT,1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(ALL OTHER LARCENY),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (SHOPLIFTING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SIMPLE BATTERY,1500  LEUCADIA BOULEVARD,1500, LEUCADIA BOULEVARD  ,Encinitas,CA,92024,1500  LEUCADIA BOULEVARD,,,LEUCADIA,BOULEVARD,,,,,,
,8,PETTY THEFT(FROM BUILDING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(FROM BUILDING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(ALL OTHER LARCENY),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (SHOPLIFTING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (SHOPLIFTING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (SHOPLIFTING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SIMPLE BATTERY,700  GARDEN VIEW COURT,700, GARDEN VIEW COURT ,Encinitas,CA,92024,700  GARDEN VIEW COURT,,,GARDEN,VIEW,COURT,,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (THEFT FROM BUILDING),1100  GARDEN VIEW ROAD,1100, GARDEN VIEW ROAD ,Encinitas,CA,92024,1100  GARDEN VIEW ROAD,,,GARDEN,VIEW,ROAD,,,,,
,8,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,1100  GARDEN VIEW ROAD,1100, GARDEN VIEW ROAD ,Encinitas,CA,92024,1100  GARDEN VIEW ROAD,,,GARDEN,VIEW,ROAD,,,,,
,8,COMMERCIAL BURGLARY,1500  LEUCADIA BOULEVARD,1500, LEUCADIA BOULEVARD  ,Encinitas,CA,92024,1500  LEUCADIA BOULEVARD,,,LEUCADIA,BOULEVARD,,,,,,
,8,SHOPLIFTING,1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,VEHICLE BREAK-IN/THEFT,1100  GARDEN VIEW ROAD,1100, GARDEN VIEW ROAD ,Encinitas,CA,92024,1100  GARDEN VIEW ROAD,,,GARDEN,VIEW,ROAD,,,,,
,8,RESIDENTIAL BURGLARY,700  LYNWOOD DRIVE,700, LYNWOOD DRIVE  ,Encinitas,CA,92024,700  LYNWOOD DRIVE,,,LYNWOOD,DRIVE,,,,,,
,8,PETTY THEFT W/ 2 PRIOR CONVICTIONS,1500  LEUCADIA BOULEVARD,1500, LEUCADIA BOULEVARD  ,Encinitas,CA,92024,1500  LEUCADIA BOULEVARD,,,LEUCADIA,BOULEVARD,,,,,,
,8,GRAND THEFT (SHOPLIFTING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,DISORD CONDUCT:ALC,1500  LEUCADIA BOULEVARD,1500, LEUCADIA BOULEVARD  ,Encinitas,CA,92024,1500  LEUCADIA BOULEVARD,,,LEUCADIA,BOULEVARD,,,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SHOPLIFTING,1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SIMPLE BATTERY,400 N  EL CAMINO REAL,400,N  EL CAMINO REAL,Encinitas,CA,92024,400 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SIMPLE BATTERY,1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,DUI ALCOHOL,300 N  EL CAMINO REAL MALL,300,N  EL CAMINO REAL,Encinitas,CA,92024,300 N  EL CAMINO REAL MALL,,N,,EL,CAMINO,REAL,,,MALL,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(SHOPLIFT),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (SHOPLIFTING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,VANDALISM ($400 OR MORE),1100  GARDEN VIEW ROAD,1100, GARDEN VIEW ROAD ,Encinitas,CA,92024,1100  GARDEN VIEW ROAD,,,GARDEN,VIEW,ROAD,,,,,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,POSSESS CONTROLLED SUBSTANCE (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,POSSESS CONTROLLED SUBSTANCE (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,USE/UNDER INFL OF CONTROLLED SUBS (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (SHOPLIFTING),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(Shoplift) (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,VANDALISM ($400 OR MORE) (F),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(All Other Larceny) (M),700  GARDEN VIEW COURT,700, GARDEN VIEW COURT ,Encinitas,CA,92024,700  GARDEN VIEW COURT,,,GARDEN,VIEW,COURT,,,,,
,8,FRAUD,400 N  EL CAMINO REAL STREET,400,N  EL CAMINO REAL,Encinitas,CA,92024,400 N  EL CAMINO REAL STREET,,N,,EL,CAMINO,REAL,,,STREET,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(Shoplift) (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT:MONEY/LABOR/PROPERTY (F),1500  LEUCADIA BOULEVARD,1500, LEUCADIA BOULEVARD  ,Encinitas,CA,92024,1500  LEUCADIA BOULEVARD,,,LEUCADIA,BOULEVARD,,,,,,
,8,GRAND THEFT:MONEY/LABOR/PROPERTY (F),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,ASSAULT W/DEADLY WEAPON:NOT F/ARM (F),700  GARDEN VIEW COURT,700, GARDEN VIEW COURT ,Encinitas,CA,92024,700  GARDEN VIEW COURT,,,GARDEN,VIEW,COURT,,,,,
,8,PETTY THEFT(Shoplift) (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (Shoplifting) (F),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,PETTY THEFT(Shoplift) (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,COMMERCIAL BURGLARY,400 N  EL CAMINO REAL,400,N  EL CAMINO REAL,Encinitas,CA,92024,400 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (Shoplifting) (F),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT:MONEY/LABOR/PROPERTY (F),800  JENSEN COURT,800, JENSEN COURT  ,Encinitas,CA,92024,800  JENSEN COURT,,,JENSEN,COURT,,,,,,
,8,GRAND THEFT:MONEY/LABOR/PROPERTY (F),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,GRAND THEFT (Shoplifting) (F),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,POSS CONTROLLED SUBS PARAPHERNALIA (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,POSS CONTROLLED SUBS PARAPHERNALIA (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
,8,SHOPLIFTING (M),1000 N  EL CAMINO REAL,1000,N  EL CAMINO REAL,Encinitas,CA,92024,1000 N  EL CAMINO REAL,,N,,EL,CAMINO,REAL,,,,
